id,user_id,thread_id,comment_id,value,created_at
374,fd96bbd1-5601-5c99-a1e2-04b09168b35e,\N,258,1,2026-08-19T20:00:00+00:00
375,eb3717c1-cd92-5eeb-af40-9df7f3132426,135,\N,1,2026-08-20T08:30:00+00:00
376,4966bb54-4d4f-5992-8586-1bd44991d17f,\N,260,1,2026-09-12T10:00:00+00:00
377,458287c3-1628-5e26-8930-0d88ae11ce1a,\N,261,1,2026-09-12T17:00:00+00:00
378,f21481e8-5bf3-5aa6-a7e0-fe6e26920e28,\N,261,1,2026-09-12T17:40:00+00:00
379,da462241-608b-5422-bdbd-0d98184a433d,136,\N,1,2026-09-13T00:30:00+00:00
380,a0a53b38-722a-56e6-a52c-fe0e06169a59,136,\N,1,2026-09-13T00:30:00+00:00
381,50de23a6-cd45-55ac-adb0-06d14b4ed8ce,136,\N,1,2026-09-13T00:30:00+00:00
382,e5b7ccce-2cb7-5b6e-95a5-32ffacbca87f,136,\N,1,2026-09-13T00:30:00+00:00
383,dfe9e449-d177-56af-a679-d3e1c78c5c02,136,\N,1,2026-09-13T00:30:00+00:00
384,1bf86e3f-0e6e-5241-b319-71005237945f,136,\N,1,2026-09-13T00:30:00+00:00
385,4c310820-12d3-5128-9a45-973db446b59e,136,\N,1,2026-09-13T00:30:00+00:00
386,77c684c4-9514-5edc-85ff-1052c8544c14,136,\N,1,2026-09-13T00:30:00+00:00
387,c6286e16-5e03-594c-aa67-861b8ba91b33,136,\N,1,2026-09-13T00:30:00+00:00
388,f1fb49f6-8f16-5086-a3b3-1c5e169f9ad4,136,\N,1,2026-09-13T00:30:00+00:00
389,51420309-4688-52d6-84b9-51c0dc3a900e,136,\N,1,2026-09-13T00:30:00+00:00
390,95ff45a0-9b28-55cb-bba6-22a608a4e30d,136,\N,1,2026-09-13T00:30:00+00:00
391,85df6dcd-e42a-581f-802b-eb93568b74eb,136,\N,1,2026-09-13T00:30:00+00:00
392,0bd9c807-50b6-567b-befe-96c80ed2fc9d,136,\N,1,2026-09-13T00:30:00+00:00
393,651ce25b-8132-52d9-8f74-889f22c3bb5c,136,\N,1,2026-09-13T00:30:00+00:00
394,341a0cef-f4a9-53ee-8980-229dc154ff4e,136,\N,1,2026-09-13T00:30:00+00:00
395,0947c4b9-50d6-50e2-9043-84a15b80e8c7,136,\N,1,2026-09-13T00:30:00+00:00
396,4307ee18-2e16-50be-abbc-db160bb8e8fd,136,\N,1,2026-09-13T00:30:00+00:00
397,e7dd6cb0-626e-510a-9e98-0498c534b04d,136,\N,1,2026-09-13T00:30:00+00:00
398,3bc3e38a-5ff7-5330-ab2d-8add18e85d57,136,\N,1,2026-09-13T00:30:00+00:00
399,a5526e82-ef69-522b-b3ad-df818658bde0,136,\N,1,2026-09-13T00:30:00+00:00
400,58074159-53d7-5a52-8436-d84a05af35a9,\N,262,1,2026-09-07T09:00:00+00:00
401,6ac5a7a4-ae0d-5e31-8a7c-d85b63a96c46,137,\N,1,2026-09-08T06:30:00+00:00
402,a5526e82-ef69-522b-b3ad-df818658bde0,137,\N,1,2026-09-08T06:30:00+00:00
403,6467241a-6abd-5888-8e87-40e0e86cbc55,137,\N,1,2026-09-08T06:30:00+00:00
404,8ae0340a-8eaf-5e9d-9db0-ac449334023d,137,\N,1,2026-09-08T06:30:00+00:00
405,4307ee18-2e16-50be-abbc-db160bb8e8fd,137,\N,1,2026-09-08T06:30:00+00:00
406,a53c485b-a35c-51fb-84a5-364207ce0adb,\N,263,1,2026-08-03T05:00:00+00:00
407,ae96d203-7a11-52ed-9e02-cd93c3dda603,\N,263,1,2026-08-03T05:40:00+00:00
408,518ae987-15f7-5b22-8bcc-df59623dbdce,\N,263,1,2026-08-03T06:20:00+00:00
409,d9fbcbde-376a-5f82-9fb5-268a24b02d57,\N,263,1,2026-08-03T07:00:00+00:00
410,b7f1d97d-9f3c-5885-b9ef-48d67a16a686,139,\N,1,2026-08-04T02:30:00+00:00
411,0b532307-3033-5baf-b61c-915d1213c01f,139,\N,1,2026-08-04T02:30:00+00:00
412,84da666c-c47c-572e-b2c9-3b6f35881596,139,\N,1,2026-08-04T02:30:00+00:00
413,405fd522-6b0d-52fc-b397-dc3ce2e4a2ea,139,\N,1,2026-08-04T02:30:00+00:00
414,e5b7ccce-2cb7-5b6e-95a5-32ffacbca87f,139,\N,1,2026-08-04T02:30:00+00:00
415,3a376c3a-3e46-5c8c-815c-232b66ca9bc8,139,\N,1,2026-08-04T02:30:00+00:00
416,eb397f92-99ac-5f0f-8f81-3540865f0477,139,\N,1,2026-08-04T02:30:00+00:00
417,49a9d8f7-08ea-5972-af3a-0ca0a6c06e59,139,\N,1,2026-08-04T02:30:00+00:00
418,878bb7d9-5569-5efb-bbd1-5e39d62d594d,\N,264,1,2026-08-24T10:00:00+00:00
419,d16e3cdc-2868-563d-867d-62fa9b8b24ea,\N,264,1,2026-08-24T10:40:00+00:00
420,0947c4b9-50d6-50e2-9043-84a15b80e8c7,\N,264,1,2026-08-24T11:20:00+00:00
421,9edec740-5de6-5c27-8233-5cf72946b182,\N,264,1,2026-08-24T12:00:00+00:00
422,b897da16-1a55-5740-8129-7d502e6f44b8,\N,265,1,2026-08-24T17:00:00+00:00
423,458287c3-1628-5e26-8930-0d88ae11ce1a,\N,266,1,2026-08-25T00:00:00+00:00
424,f985b68e-39ae-5c83-8468-2b126802c414,140,\N,1,2026-08-25T07:30:00+00:00
425,5ccdaadc-80b2-50e1-a0c1-bad0246a7cf2,140,\N,1,2026-08-25T07:30:00+00:00
426,61347d09-09eb-5f04-a4ec-fe830319799f,140,\N,1,2026-08-25T07:30:00+00:00
427,10feece1-a2cd-532b-8488-21659a3bee22,140,\N,1,2026-08-25T07:30:00+00:00
428,63fdd1e3-9db3-5b05-9799-510eea6abab7,\N,268,1,2026-09-12T11:00:00+00:00
429,6e82bb3e-ede8-5803-ba1a-cc3aa8766199,\N,269,1,2026-09-12T18:00:00+00:00
430,8819cb55-67e6-5a55-98c8-d80446975a9e,\N,269,1,2026-09-12T18:40:00+00:00
431,6720265f-9f2b-5485-bf24-54e1784991b6,141,\N,1,2026-09-13T01:30:00+00:00
432,b39a9d3d-f3eb-5d31-9cc7-15e278969b70,141,\N,1,2026-09-13T01:30:00+00:00
433,52ab3a8f-ec5c-5e66-bcd5-efc304512118,\N,271,1,2026-09-18T05:00:00+00:00
434,d5dc7189-89df-5fd7-983f-1124b6de3d68,\N,271,1,2026-09-18T05:40:00+00:00
435,9a026691-28ff-5880-9da3-006735af19d3,\N,273,1,2026-09-18T19:00:00+00:00
436,fb400c3e-ecd0-522e-8b8e-1323946be71a,\N,273,1,2026-09-18T19:40:00+00:00
437,33d87513-60c2-51ff-9ec5-f0f1389ed27e,\N,274,1,2026-09-19T02:00:00+00:00
438,40120057-c43a-5745-9d3a-d9b0c6b1e84e,\N,274,1,2026-09-19T02:40:00+00:00
439,e5b7ccce-2cb7-5b6e-95a5-32ffacbca87f,142,\N,1,2026-09-19T02:30:00+00:00
440,36016ab9-3cc9-5f6a-8bc7-1d138ad9cb43,142,\N,1,2026-09-19T02:30:00+00:00
441,10feece1-a2cd-532b-8488-21659a3bee22,\N,276,1,2026-08-24T15:00:00+00:00
442,7e6a1243-34f5-52e6-862f-e5f3b2ebe640,\N,276,1,2026-08-24T15:40:00+00:00
443,bdc5faf6-386d-5338-99a0-32d156bcbd68,\N,276,1,2026-08-24T16:20:00+00:00
444,84047d01-74e6-5a08-a20e-b5c25e3eff3e,\N,276,1,2026-08-24T17:00:00+00:00
445,d2a70bca-a25c-522f-9b7e-c967b69503cc,143,\N,1,2026-08-25T05:30:00+00:00
446,e21dfd78-ea9f-5754-a3b2-3b3b66dd30b5,\N,277,1,2026-09-03T10:00:00+00:00
447,baa8ef70-5b01-5a49-84cb-71c353290705,\N,277,1,2026-09-03T10:40:00+00:00
448,ee289908-380a-5bb3-8fdc-0990b203929b,\N,278,1,2026-09-03T17:00:00+00:00
449,bf54d417-d834-5d3e-a7f9-106377fe05a5,\N,278,1,2026-09-03T17:40:00+00:00
450,adfbbf3c-5175-5e0a-bf98-b8854f2081c2,144,\N,1,2026-09-04T07:30:00+00:00
451,7b48b183-5d87-500f-9cec-2e003c19efac,\N,280,1,2026-07-24T11:00:00+00:00
452,fd96bbd1-5601-5c99-a1e2-04b09168b35e,\N,280,1,2026-07-24T11:40:00+00:00
453,bb4b0d34-59a4-5948-a9be-a1aa6caece55,\N,280,1,2026-07-24T12:20:00+00:00
454,d0c58825-6ead-50f6-9a07-f2f95dbb51ea,\N,280,1,2026-07-24T13:00:00+00:00
455,783491ec-2857-52e8-a102-766d7abba6d2,\N,280,1,2026-07-24T13:40:00+00:00
456,95ff45a0-9b28-55cb-bba6-22a608a4e30d,\N,280,1,2026-07-24T14:20:00+00:00
457,f0ca4141-ccff-5472-ba76-f4b194108c7b,145,\N,1,2026-07-25T08:30:00+00:00
458,8ecc0792-3789-53b2-a26e-fc6daa886eb7,145,\N,1,2026-07-25T08:30:00+00:00
459,88820056-e901-59a1-b2ca-c4e813b34f7b,146,\N,1,2026-08-23T03:30:00+00:00
460,96ccee9a-30f2-56cd-b597-a927c84e0f75,146,\N,1,2026-08-23T03:30:00+00:00
461,50d6350f-ffd4-59ad-a1ff-65a49a77a913,146,\N,1,2026-08-23T03:30:00+00:00
462,e3efd234-c7f9-5957-937f-661b1c3981ef,146,\N,1,2026-08-23T03:30:00+00:00
463,9edec740-5de6-5c27-8233-5cf72946b182,147,\N,1,2026-09-17T07:30:00+00:00
464,fd96bbd1-5601-5c99-a1e2-04b09168b35e,147,\N,1,2026-09-17T07:30:00+00:00
465,651ce25b-8132-52d9-8f74-889f22c3bb5c,147,\N,1,2026-09-17T07:30:00+00:00
466,90cced0e-f2c7-528c-bd28-38c44ead6c98,147,\N,1,2026-09-17T07:30:00+00:00
467,ab45f9eb-3fee-5ea5-bccb-faffc50f3e76,\N,282,1,2026-07-26T12:00:00+00:00
468,9047d24d-0775-5f10-bf17-6e8fc62c5884,\N,282,1,2026-07-26T12:40:00+00:00
469,6ecf180b-be59-594c-a33b-31bd0120f01f,\N,282,1,2026-07-26T13:20:00+00:00
470,d6b81cb4-a299-5894-baa5-463cb63679a3,\N,282,1,2026-07-26T14:00:00+00:00
471,53f78f7e-e2df-586b-b483-5748c92d0f9f,\N,282,1,2026-07-26T14:40:00+00:00
472,610e9654-06d6-5e55-959b-377b8749b8f9,\N,282,1,2026-07-26T15:20:00+00:00
473,61347d09-09eb-5f04-a4ec-fe830319799f,\N,284,1,2026-07-27T02:00:00+00:00
474,06657aeb-b604-5b0d-9281-d2e5afb78a9d,148,\N,1,2026-07-27T09:30:00+00:00
475,f4b545d6-b6c0-54b8-847e-101d68428b48,\N,287,1,2026-08-20T00:00:00+00:00
476,ae7ac442-d880-5cd8-bc30-8d21c5f7dc54,\N,288,1,2026-08-20T07:00:00+00:00
477,554a90ae-c448-548d-a552-cd8f1c340cbd,\N,288,1,2026-08-20T07:40:00+00:00
478,e0b64119-ecb0-52a5-852d-39c211ce337a,\N,288,1,2026-08-20T08:20:00+00:00
479,54561bf4-fe37-5b37-934d-9c7f81542f8b,\N,288,1,2026-08-20T09:00:00+00:00
480,e5b7ccce-2cb7-5b6e-95a5-32ffacbca87f,149,\N,1,2026-08-20T07:30:00+00:00
481,d3175e63-6121-5d55-b429-df91670d9aca,149,\N,1,2026-08-20T07:30:00+00:00
482,fbdfefdb-ca2d-5a0e-87ed-62021c1c11d4,149,\N,1,2026-08-20T07:30:00+00:00
483,4845dc43-0c9d-5f09-aa4a-62e68abb5d12,149,\N,1,2026-08-20T07:30:00+00:00
484,1062abbb-4fcd-51a9-95fc-5474e4af7640,\N,289,1,2026-08-03T03:00:00+00:00
485,0e49007f-82be-5238-a956-37d8f7b40d4c,\N,289,1,2026-08-03T03:40:00+00:00
486,5ce94e6e-a987-5fd1-90b2-94a1174f9376,\N,289,1,2026-08-03T04:20:00+00:00
487,f0ca4141-ccff-5472-ba76-f4b194108c7b,\N,289,1,2026-08-03T05:00:00+00:00
488,d2a70bca-a25c-522f-9b7e-c967b69503cc,\N,289,1,2026-08-03T05:40:00+00:00
489,af808cd8-ab34-515f-a8a0-a1b0719a537b,\N,289,1,2026-08-03T06:20:00+00:00
490,50de23a6-cd45-55ac-adb0-06d14b4ed8ce,\N,291,1,2026-08-03T17:00:00+00:00
491,878bb7d9-5569-5efb-bbd1-5e39d62d594d,\N,292,1,2026-08-04T00:00:00+00:00
492,ffe47fd1-7989-5728-addd-50b504edd889,150,\N,1,2026-08-04T00:30:00+00:00
493,ae96d203-7a11-52ed-9e02-cd93c3dda603,150,\N,1,2026-08-04T00:30:00+00:00
494,e3efd234-c7f9-5957-937f-661b1c3981ef,150,\N,1,2026-08-04T00:30:00+00:00
495,0e49007f-82be-5238-a956-37d8f7b40d4c,150,\N,1,2026-08-04T00:30:00+00:00
496,1b1e4344-fde4-5cc2-b82c-4fb458696522,150,\N,1,2026-08-04T00:30:00+00:00
497,341a0cef-f4a9-53ee-8980-229dc154ff4e,150,\N,1,2026-08-04T00:30:00+00:00
498,53f78f7e-e2df-586b-b483-5748c92d0f9f,150,\N,1,2026-08-04T00:30:00+00:00
499,f0f4eb8c-a1ed-50a1-bc7d-2863700a31a5,150,\N,1,2026-08-04T00:30:00+00:00
500,d0c58825-6ead-50f6-9a07-f2f95dbb51ea,\N,294,1,2026-08-02T16:00:00+00:00
501,20b4182c-90f7-51da-99e8-97ade4d19a92,\N,294,1,2026-08-02T16:40:00+00:00
502,c6286e16-5e03-594c-aa67-861b8ba91b33,\N,294,1,2026-08-02T17:20:00+00:00
503,a6b8342c-310b-5b88-9c07-602dbd646488,\N,294,1,2026-08-02T18:00:00+00:00
504,1bf86e3f-0e6e-5241-b319-71005237945f,151,\N,1,2026-08-03T06:30:00+00:00
505,84047d01-74e6-5a08-a20e-b5c25e3eff3e,151,\N,1,2026-08-03T06:30:00+00:00
506,e747fee0-a84b-5f51-98a3-7481903c9023,151,\N,1,2026-08-03T06:30:00+00:00
507,8fa5b823-1a70-59f7-9bb2-b3d5f36dc82b,151,\N,1,2026-08-03T06:30:00+00:00
508,5a4b137d-2ebb-5c75-8cdd-bf77406b4b9f,151,\N,1,2026-08-03T06:30:00+00:00
509,40120057-c43a-5745-9d3a-d9b0c6b1e84e,151,\N,1,2026-08-03T06:30:00+00:00
510,e0b64119-ecb0-52a5-852d-39c211ce337a,151,\N,1,2026-08-03T06:30:00+00:00
511,302b84f9-9053-5cf7-bed0-305678227875,151,\N,1,2026-08-03T06:30:00+00:00
512,9a026691-28ff-5880-9da3-006735af19d3,151,\N,1,2026-08-03T06:30:00+00:00
513,554a90ae-c448-548d-a552-cd8f1c340cbd,151,\N,1,2026-08-03T06:30:00+00:00
514,eb3717c1-cd92-5eeb-af40-9df7f3132426,151,\N,1,2026-08-03T06:30:00+00:00
515,6e82bb3e-ede8-5803-ba1a-cc3aa8766199,151,\N,1,2026-08-03T06:30:00+00:00
516,1062abbb-4fcd-51a9-95fc-5474e4af7640,\N,296,1,2026-08-11T12:00:00+00:00
517,673e8617-3280-5bfa-85a6-738a6d64aac6,\N,296,1,2026-08-11T12:40:00+00:00
518,33ba5d16-c38c-5bcf-9896-ea8ae81d6e7b,\N,296,1,2026-08-11T13:20:00+00:00
519,52ab3a8f-ec5c-5e66-bcd5-efc304512118,\N,296,1,2026-08-11T14:00:00+00:00
520,096499d2-73d6-5063-9dd4-a7c1aebac61d,153,\N,1,2026-08-07T04:30:00+00:00
521,96373821-4bf4-53b8-bd24-bb64bbb3b84e,154,\N,1,2026-08-27T07:30:00+00:00
522,64609795-d498-5ea7-ad33-a3bcecf9d962,155,\N,1,2026-08-10T06:30:00+00:00
523,7e6a1243-34f5-52e6-862f-e5f3b2ebe640,155,\N,1,2026-08-10T06:30:00+00:00
524,96ccee9a-30f2-56cd-b597-a927c84e0f75,155,\N,1,2026-08-10T06:30:00+00:00
525,20b63262-d3e6-555a-95b2-84fc87694a19,155,\N,1,2026-08-10T06:30:00+00:00
526,d767d4bb-a2aa-587a-90f9-23d0689ae52a,\N,300,1,2026-08-05T04:00:00+00:00
527,f22a7317-9c2b-5d13-99b9-1a1622094bb3,156,\N,1,2026-08-06T01:30:00+00:00
528,33d87513-60c2-51ff-9ec5-f0f1389ed27e,156,\N,1,2026-08-06T01:30:00+00:00
529,6b9b6012-cdb4-50eb-8ad0-01c36516df23,\N,304,1,2026-08-28T11:00:00+00:00
530,d767d4bb-a2aa-587a-90f9-23d0689ae52a,\N,304,1,2026-08-28T11:40:00+00:00
531,f0ca4141-ccff-5472-ba76-f4b194108c7b,\N,306,1,2026-08-29T01:00:00+00:00
532,fb400c3e-ecd0-522e-8b8e-1323946be71a,\N,306,1,2026-08-29T01:40:00+00:00
533,77c684c4-9514-5edc-85ff-1052c8544c14,157,\N,1,2026-08-29T01:30:00+00:00
534,e7dd6cb0-626e-510a-9e98-0498c534b04d,157,\N,1,2026-08-29T01:30:00+00:00
535,d2a70bca-a25c-522f-9b7e-c967b69503cc,157,\N,1,2026-08-29T01:30:00+00:00
536,b0ebc690-efe0-594f-bd55-e4d7ec3454bc,157,\N,1,2026-08-29T01:30:00+00:00
537,7e6a1243-34f5-52e6-862f-e5f3b2ebe640,158,\N,1,2026-08-14T02:30:00+00:00
538,3a376c3a-3e46-5c8c-815c-232b66ca9bc8,158,\N,1,2026-08-14T02:30:00+00:00
539,63fdd1e3-9db3-5b05-9799-510eea6abab7,158,\N,1,2026-08-14T02:30:00+00:00
540,5d857806-7d61-533b-bc12-af2d7b775d29,158,\N,1,2026-08-14T02:30:00+00:00
541,b55b4f74-ded6-5cf1-aae0-9ad89c03c10c,158,\N,1,2026-08-14T02:30:00+00:00
542,651ce25b-8132-52d9-8f74-889f22c3bb5c,\N,312,1,2026-07-31T11:00:00+00:00
543,6d9d0917-bda8-5863-abe4-92d14b0cc926,\N,312,1,2026-07-31T11:40:00+00:00
544,67357d35-e727-50a5-9114-d5f2da172374,159,\N,1,2026-08-01T01:30:00+00:00
545,8fa5b823-1a70-59f7-9bb2-b3d5f36dc82b,159,\N,1,2026-08-01T01:30:00+00:00
546,e21dfd78-ea9f-5754-a3b2-3b3b66dd30b5,159,\N,1,2026-08-01T01:30:00+00:00
547,37b7aed3-d207-54f7-b4ec-0e05c50eaeb2,159,\N,1,2026-08-01T01:30:00+00:00
548,8ecc0792-3789-53b2-a26e-fc6daa886eb7,159,\N,1,2026-08-01T01:30:00+00:00
549,19e81afb-74c1-5b4a-9af3-469f3b610235,159,\N,1,2026-08-01T01:30:00+00:00
550,4966bb54-4d4f-5992-8586-1bd44991d17f,159,\N,1,2026-08-01T01:30:00+00:00
551,d0c58825-6ead-50f6-9a07-f2f95dbb51ea,159,\N,1,2026-08-01T01:30:00+00:00
552,f4793612-bd5c-52c4-b29e-226fe28a77ca,159,\N,1,2026-08-01T01:30:00+00:00
553,7624f38b-fbca-546f-af04-c9dda9318f82,159,\N,1,2026-08-01T01:30:00+00:00
554,001e944b-e64e-5742-afb7-5e04327e41ee,159,\N,1,2026-08-01T01:30:00+00:00
555,f21481e8-5bf3-5aa6-a7e0-fe6e26920e28,159,\N,1,2026-08-01T01:30:00+00:00
556,1b1e4344-fde4-5cc2-b82c-4fb458696522,159,\N,1,2026-08-01T01:30:00+00:00
557,368442e7-2dfe-5df4-9ab7-a468b984050a,159,\N,1,2026-08-01T01:30:00+00:00
558,9c9c228f-3bd5-5da4-b666-fbfab93b4b7e,159,\N,1,2026-08-01T01:30:00+00:00
559,096499d2-73d6-5063-9dd4-a7c1aebac61d,159,\N,1,2026-08-01T01:30:00+00:00
560,a992f17b-79b6-5dcf-aed4-2aebaa5775c7,159,\N,1,2026-08-01T01:30:00+00:00
561,33ba5d16-c38c-5bcf-9896-ea8ae81d6e7b,159,\N,1,2026-08-01T01:30:00+00:00
562,3a376c3a-3e46-5c8c-815c-232b66ca9bc8,159,\N,1,2026-08-01T01:30:00+00:00
563,6988340a-a3c1-5fda-a996-711f1723c649,159,\N,1,2026-08-01T01:30:00+00:00
564,7e6a1243-34f5-52e6-862f-e5f3b2ebe640,159,\N,1,2026-08-01T01:30:00+00:00
565,64b591cd-4cbe-577a-aba9-ee6912328a58,\N,314,1,2026-07-26T12:00:00+00:00
566,3425797b-5c54-5f3a-9a34-9cedb0dc5b84,\N,315,1,2026-07-26T19:00:00+00:00
567,7ef6d8e7-132e-5da5-a653-16dd2e5719c4,\N,315,1,2026-07-26T19:40:00+00:00
568,001e944b-e64e-5742-afb7-5e04327e41ee,\N,315,1,2026-07-26T20:20:00+00:00
569,e1f9b739-b2d3-51e6-9609-05805a6d151c,\N,315,1,2026-07-26T21:00:00+00:00
570,20b4182c-90f7-51da-99e8-97ade4d19a92,160,\N,1,2026-07-27T02:30:00+00:00
571,baa8ef70-5b01-5a49-84cb-71c353290705,160,\N,1,2026-07-27T02:30:00+00:00
572,673e8617-3280-5bfa-85a6-738a6d64aac6,161,\N,1,2026-08-21T06:30:00+00:00
573,ac9c9500-b7e4-5bbe-8f4e-a40a6201979a,161,\N,1,2026-08-21T06:30:00+00:00
574,64609795-d498-5ea7-ad33-a3bcecf9d962,161,\N,1,2026-08-21T06:30:00+00:00
575,ec6d706d-7dba-534b-8700-e6752dbd06e1,161,\N,1,2026-08-21T06:30:00+00:00
576,f4b545d6-b6c0-54b8-847e-101d68428b48,162,\N,1,2026-09-13T07:30:00+00:00
577,096499d2-73d6-5063-9dd4-a7c1aebac61d,162,\N,1,2026-09-13T07:30:00+00:00
578,1bc15434-bc22-56cc-a890-336efd2a11e5,162,\N,1,2026-09-13T07:30:00+00:00
579,25797954-b022-582e-8349-e1e2c141368c,162,\N,1,2026-09-13T07:30:00+00:00
580,52ab3a8f-ec5c-5e66-bcd5-efc304512118,162,\N,1,2026-09-13T07:30:00+00:00
581,44a33563-638c-52da-ae01-285f43dfcb99,162,\N,1,2026-09-13T07:30:00+00:00
582,53f78f7e-e2df-586b-b483-5748c92d0f9f,162,\N,1,2026-09-13T07:30:00+00:00
583,6ac5a7a4-ae0d-5e31-8a7c-d85b63a96c46,162,\N,1,2026-09-13T07:30:00+00:00
584,bc38029f-d1c5-5b8f-8055-d446a522cb91,\N,317,1,2026-08-24T06:00:00+00:00
585,3a376c3a-3e46-5c8c-815c-232b66ca9bc8,\N,317,1,2026-08-24T06:40:00+00:00
586,9c9c228f-3bd5-5da4-b666-fbfab93b4b7e,\N,317,1,2026-08-24T07:20:00+00:00
587,d3175e63-6121-5d55-b429-df91670d9aca,\N,317,1,2026-08-24T08:00:00+00:00
588,4845dc43-0c9d-5f09-aa4a-62e68abb5d12,\N,317,1,2026-08-24T08:40:00+00:00
589,878bb7d9-5569-5efb-bbd1-5e39d62d594d,\N,317,1,2026-08-24T09:20:00+00:00
590,50de23a6-cd45-55ac-adb0-06d14b4ed8ce,163,\N,1,2026-08-25T03:30:00+00:00
591,783491ec-2857-52e8-a102-766d7abba6d2,163,\N,1,2026-08-25T03:30:00+00:00
592,daa36188-60fd-56a2-938b-70b1b51084b0,163,\N,1,2026-08-25T03:30:00+00:00
593,8ecc0792-3789-53b2-a26e-fc6daa886eb7,163,\N,1,2026-08-25T03:30:00+00:00
594,e1f9b739-b2d3-51e6-9609-05805a6d151c,163,\N,1,2026-08-25T03:30:00+00:00
595,4ec67eb8-4fda-5cbc-bbd1-a6afc7ce8130,163,\N,1,2026-08-25T03:30:00+00:00
596,8fa5b823-1a70-59f7-9bb2-b3d5f36dc82b,163,\N,1,2026-08-25T03:30:00+00:00
597,25797954-b022-582e-8349-e1e2c141368c,163,\N,1,2026-08-25T03:30:00+00:00
598,341a0cef-f4a9-53ee-8980-229dc154ff4e,163,\N,1,2026-08-25T03:30:00+00:00
599,0b532307-3033-5baf-b61c-915d1213c01f,163,\N,1,2026-08-25T03:30:00+00:00
600,64609795-d498-5ea7-ad33-a3bcecf9d962,163,\N,1,2026-08-25T03:30:00+00:00
601,610e9654-06d6-5e55-959b-377b8749b8f9,163,\N,1,2026-08-25T03:30:00+00:00
602,e5b7ccce-2cb7-5b6e-95a5-32ffacbca87f,163,\N,1,2026-08-25T03:30:00+00:00
603,a6b8342c-310b-5b88-9c07-602dbd646488,163,\N,1,2026-08-25T03:30:00+00:00
604,3d0f3e54-413b-5a89-bc88-8cb0e7246b97,163,\N,1,2026-08-25T03:30:00+00:00
605,eb3717c1-cd92-5eeb-af40-9df7f3132426,163,\N,1,2026-08-25T03:30:00+00:00
606,d3175e63-6121-5d55-b429-df91670d9aca,\N,319,1,2026-09-03T10:00:00+00:00
607,33ba5d16-c38c-5bcf-9896-ea8ae81d6e7b,\N,319,1,2026-09-03T10:40:00+00:00
608,d6b81cb4-a299-5894-baa5-463cb63679a3,\N,319,1,2026-09-03T11:20:00+00:00
609,f21481e8-5bf3-5aa6-a7e0-fe6e26920e28,\N,319,1,2026-09-03T12:00:00+00:00
610,7e6a1243-34f5-52e6-862f-e5f3b2ebe640,\N,320,1,2026-09-03T17:00:00+00:00
611,e0b64119-ecb0-52a5-852d-39c211ce337a,\N,321,1,2026-09-13T12:00:00+00:00
612,b0ebc690-efe0-594f-bd55-e4d7ec3454bc,\N,322,1,2026-09-13T19:00:00+00:00
613,1767869f-381f-59b9-acac-01da2d539e40,\N,322,1,2026-09-13T19:40:00+00:00
614,dfe9e449-d177-56af-a679-d3e1c78c5c02,\N,323,1,2026-09-14T02:00:00+00:00
615,f4793612-bd5c-52c4-b29e-226fe28a77ca,\N,323,1,2026-09-14T02:40:00+00:00
616,b0ebc690-efe0-594f-bd55-e4d7ec3454bc,\N,323,1,2026-09-14T03:20:00+00:00
617,302b84f9-9053-5cf7-bed0-305678227875,\N,323,1,2026-09-14T04:00:00+00:00
618,6ecf180b-be59-594c-a33b-31bd0120f01f,\N,324,1,2026-09-14T09:00:00+00:00
619,33d87513-60c2-51ff-9ec5-f0f1389ed27e,\N,324,1,2026-09-14T09:40:00+00:00
620,6e82bb3e-ede8-5803-ba1a-cc3aa8766199,\N,324,1,2026-09-14T10:20:00+00:00
621,34046d1a-c67e-5a81-b9d5-47dd4840c4fe,\N,324,1,2026-09-14T11:00:00+00:00
622,f2561442-8439-5138-9a3b-8bcf96f16609,165,\N,1,2026-09-14T09:30:00+00:00
623,0b532307-3033-5baf-b61c-915d1213c01f,165,\N,1,2026-09-14T09:30:00+00:00
624,49a9d8f7-08ea-5972-af3a-0ca0a6c06e59,165,\N,1,2026-09-14T09:30:00+00:00
625,cd8c4c60-ab9b-5cf3-996e-d4fbb990f4c6,165,\N,1,2026-09-14T09:30:00+00:00
626,e3efd234-c7f9-5957-937f-661b1c3981ef,165,\N,1,2026-09-14T09:30:00+00:00
627,d6b81cb4-a299-5894-baa5-463cb63679a3,165,\N,1,2026-09-14T09:30:00+00:00
628,25797954-b022-582e-8349-e1e2c141368c,165,\N,1,2026-09-14T09:30:00+00:00
629,4966bb54-4d4f-5992-8586-1bd44991d17f,165,\N,1,2026-09-14T09:30:00+00:00
630,7e6a1243-34f5-52e6-862f-e5f3b2ebe640,165,\N,1,2026-09-14T09:30:00+00:00
631,10feece1-a2cd-532b-8488-21659a3bee22,\N,325,1,2026-08-11T05:00:00+00:00
632,5ce94e6e-a987-5fd1-90b2-94a1174f9376,\N,325,1,2026-08-11T05:40:00+00:00
633,3425797b-5c54-5f3a-9a34-9cedb0dc5b84,\N,325,1,2026-08-11T06:20:00+00:00
634,90cced0e-f2c7-528c-bd28-38c44ead6c98,\N,325,1,2026-08-11T07:00:00+00:00
635,45cee65b-db52-5dff-b09d-0ee1ac2be20f,\N,325,1,2026-08-11T07:40:00+00:00
