id,user_id,badge_id,earned_at
448,20b63262-d3e6-555a-95b2-84fc87694a19,9,2026-07-31T01:30:00+00:00
449,729fe171-fa0d-547e-b374-39bd19f4c645,5,2026-07-31T04:30:00+00:00
450,0b532307-3033-5baf-b61c-915d1213c01f,5,2026-07-31T04:30:00+00:00
451,eb397f92-99ac-5f0f-8f81-3540865f0477,14,2026-07-31T07:38:00+00:00
452,7624f38b-fbca-546f-af04-c9dda9318f82,4,2026-07-31T22:30:00+00:00
453,508d03e7-de84-523a-8242-f48abc9451d7,4,2026-08-01T02:30:00+00:00
454,4307ee18-2e16-50be-abbc-db160bb8e8fd,5,2026-08-01T05:30:00+00:00
455,eeeb9e89-042f-5fdc-8fcf-2c3ad56f9bf1,9,2026-08-01T05:30:00+00:00
456,878bb7d9-5569-5efb-bbd1-5e39d62d594d,5,2026-08-01T16:30:00+00:00
457,b39a9d3d-f3eb-5d31-9cc7-15e278969b70,7,2026-08-01T16:30:00+00:00
458,9edec740-5de6-5c27-8233-5cf72946b182,7,2026-08-02T00:30:00+00:00
459,67357d35-e727-50a5-9114-d5f2da172374,7,2026-08-02T00:30:00+00:00
460,ef763ec1-f93c-5744-9640-4ca59adf9347,7,2026-08-02T00:30:00+00:00
461,8fa5b823-1a70-59f7-9bb2-b3d5f36dc82b,7,2026-08-02T00:30:00+00:00
462,d9fbcbde-376a-5f82-9fb5-268a24b02d57,9,2026-08-02T04:30:00+00:00
463,6988340a-a3c1-5fda-a996-711f1723c649,9,2026-08-02T06:30:00+00:00
464,b5be680a-732e-55e0-bc5d-b80e831ff33a,12,2026-08-02T07:42:00+00:00
465,ae7ac442-d880-5cd8-bc30-8d21c5f7dc54,9,2026-08-03T00:30:00+00:00
466,a36cd93c-2f0c-5956-9a51-8094e39a7bed,7,2026-08-03T01:30:00+00:00
467,4845dc43-0c9d-5f09-aa4a-62e68abb5d12,7,2026-08-03T01:30:00+00:00
468,693ebb02-ab3f-5d60-b798-d4d4df4900d2,9,2026-08-03T02:30:00+00:00
469,33ba5d16-c38c-5bcf-9896-ea8ae81d6e7b,11,2026-08-03T05:40:00+00:00
470,783491ec-2857-52e8-a102-766d7abba6d2,7,2026-08-03T06:30:00+00:00
471,0e992dba-f631-52d1-b7e3-76faec77c33f,7,2026-08-03T06:30:00+00:00
472,b39a9d3d-f3eb-5d31-9cc7-15e278969b70,5,2026-08-03T18:30:00+00:00
473,ef763ec1-f93c-5744-9640-4ca59adf9347,5,2026-08-04T02:30:00+00:00
474,ae96d203-7a11-52ed-9e02-cd93c3dda603,8,2026-08-04T17:30:00+00:00
475,ae96d203-7a11-52ed-9e02-cd93c3dda603,14,2026-08-04T17:30:00+00:00
476,a53c485b-a35c-51fb-84a5-364207ce0adb,8,2026-08-04T17:30:00+00:00
477,a60d0128-bffa-5d2d-9915-36693e6bc3ba,8,2026-08-04T19:30:00+00:00
478,a60d0128-bffa-5d2d-9915-36693e6bc3ba,14,2026-08-04T19:30:00+00:00
479,605985c4-d18d-54b0-829f-2a199ea5c81d,8,2026-08-04T19:30:00+00:00
480,605985c4-d18d-54b0-829f-2a199ea5c81d,14,2026-08-04T19:30:00+00:00
481,85df6dcd-e42a-581f-802b-eb93568b74eb,8,2026-08-04T19:30:00+00:00
482,85df6dcd-e42a-581f-802b-eb93568b74eb,14,2026-08-04T19:30:00+00:00
483,e7dd6cb0-626e-510a-9e98-0498c534b04d,8,2026-08-04T19:30:00+00:00
484,e7dd6cb0-626e-510a-9e98-0498c534b04d,14,2026-08-04T19:30:00+00:00
485,8819cb55-67e6-5a55-98c8-d80446975a9e,8,2026-08-04T19:30:00+00:00
486,8819cb55-67e6-5a55-98c8-d80446975a9e,14,2026-08-04T19:30:00+00:00
487,3d016498-e16a-5ad9-95c7-b633dfc6a142,9,2026-08-05T01:30:00+00:00
488,3d016498-e16a-5ad9-95c7-b633dfc6a142,14,2026-08-05T01:30:00+00:00
489,4845dc43-0c9d-5f09-aa4a-62e68abb5d12,5,2026-08-05T03:30:00+00:00
490,783491ec-2857-52e8-a102-766d7abba6d2,5,2026-08-05T08:30:00+00:00
491,4307ee18-2e16-50be-abbc-db160bb8e8fd,9,2026-08-05T08:30:00+00:00
492,d3175e63-6121-5d55-b429-df91670d9aca,11,2026-08-05T13:40:00+00:00
493,82a5c89c-0b3a-58b9-9259-837a5348a5c2,11,2026-08-05T20:40:00+00:00
494,7624f38b-fbca-546f-af04-c9dda9318f82,7,2026-08-05T22:30:00+00:00
495,508d03e7-de84-523a-8242-f48abc9451d7,7,2026-08-05T22:30:00+00:00
496,f22a7317-9c2b-5d13-99b9-1a1622094bb3,11,2026-08-06T02:20:00+00:00
497,4307ee18-2e16-50be-abbc-db160bb8e8fd,14,2026-08-06T04:30:00+00:00
498,8300625d-d3f5-5264-8503-98a2bfbf60d8,11,2026-08-06T10:40:00+00:00
499,508d03e7-de84-523a-8242-f48abc9451d7,5,2026-08-06T23:30:00+00:00
500,508d03e7-de84-523a-8242-f48abc9451d7,14,2026-08-06T23:30:00+00:00
501,3d016498-e16a-5ad9-95c7-b633dfc6a142,8,2026-08-07T07:30:00+00:00
502,e747fee0-a84b-5f51-98a3-7481903c9023,4,2026-08-08T02:30:00+00:00
503,082b47e7-5a06-5a34-bd49-595c82b2b196,9,2026-08-08T03:30:00+00:00
504,508d03e7-de84-523a-8242-f48abc9451d7,9,2026-08-08T04:30:00+00:00
505,58074159-53d7-5a52-8436-d84a05af35a9,12,2026-08-08T07:24:00+00:00
506,6ab0c42d-0ad5-5b3d-9c6c-4ab9eaa47586,14,2026-08-08T07:45:00+00:00
507,484e243b-afd7-5767-bb0f-4262c0334aea,4,2026-08-08T14:30:00+00:00
508,50d6350f-ffd4-59ad-a1ff-65a49a77a913,4,2026-08-08T18:30:00+00:00
509,9cba29b2-e169-54f3-9d61-1d5013f80312,4,2026-08-08T22:30:00+00:00
510,f4b545d6-b6c0-54b8-847e-101d68428b48,9,2026-08-09T06:30:00+00:00
511,f223e569-d735-5980-b77b-25d459e64a37,9,2026-08-09T07:30:00+00:00
512,302b84f9-9053-5cf7-bed0-305678227875,4,2026-08-09T19:30:00+00:00
513,5421f79d-ed60-5eed-852b-01b379adab9e,5,2026-08-09T19:30:00+00:00
514,5421f79d-ed60-5eed-852b-01b379adab9e,7,2026-08-09T19:30:00+00:00
515,d767d4bb-a2aa-587a-90f9-23d0689ae52a,4,2026-08-09T23:30:00+00:00
516,51420309-4688-52d6-84b9-51c0dc3a900e,9,2026-08-11T01:30:00+00:00
517,d5dc7189-89df-5fd7-983f-1124b6de3d68,9,2026-08-11T02:30:00+00:00
518,001e944b-e64e-5742-afb7-5e04327e41ee,9,2026-08-11T02:30:00+00:00
519,bdc5faf6-386d-5338-99a0-32d156bcbd68,4,2026-08-11T04:30:00+00:00
520,f223e569-d735-5980-b77b-25d459e64a37,11,2026-08-11T06:00:00+00:00
521,6cf4bb40-4d81-5eb3-b9d9-5841cd55724e,11,2026-08-11T07:40:00+00:00
522,4845dc43-0c9d-5f09-aa4a-62e68abb5d12,11,2026-08-11T12:00:00+00:00
523,4845dc43-0c9d-5f09-aa4a-62e68abb5d12,14,2026-08-11T12:00:00+00:00
524,d9fbcbde-376a-5f82-9fb5-268a24b02d57,11,2026-08-11T14:00:00+00:00
525,4cf03b5a-e2ca-57f2-95b8-16a3b92247e6,4,2026-08-11T18:30:00+00:00
526,3d5b480d-3962-5c76-96ca-5459d65372aa,4,2026-08-12T02:30:00+00:00
527,50de23a6-cd45-55ac-adb0-06d14b4ed8ce,11,2026-08-12T03:40:00+00:00
528,06657aeb-b604-5b0d-9281-d2e5afb78a9d,4,2026-08-12T06:30:00+00:00
529,302b84f9-9053-5cf7-bed0-305678227875,12,2026-08-12T07:39:00+00:00
530,35e87bcc-650c-5e3f-9741-3f0c54905b6f,11,2026-08-12T09:20:00+00:00
531,51420309-4688-52d6-84b9-51c0dc3a900e,4,2026-08-12T10:30:00+00:00
532,da462241-608b-5422-bdbd-0d98184a433d,4,2026-08-12T18:30:00+00:00
533,e747fee0-a84b-5f51-98a3-7481903c9023,5,2026-08-13T02:30:00+00:00
534,e747fee0-a84b-5f51-98a3-7481903c9023,7,2026-08-13T02:30:00+00:00
535,bf54d417-d834-5d3e-a7f9-106377fe05a5,7,2026-08-13T02:30:00+00:00
536,484e243b-afd7-5767-bb0f-4262c0334aea,7,2026-08-13T02:30:00+00:00
537,50d6350f-ffd4-59ad-a1ff-65a49a77a913,7,2026-08-13T02:30:00+00:00
538,50d6350f-ffd4-59ad-a1ff-65a49a77a913,14,2026-08-13T02:30:00+00:00
539,9cba29b2-e169-54f3-9d61-1d5013f80312,7,2026-08-13T02:30:00+00:00
540,7624f38b-fbca-546f-af04-c9dda9318f82,5,2026-08-13T07:30:00+00:00
541,e0b64119-ecb0-52a5-852d-39c211ce337a,4,2026-08-13T15:30:00+00:00
542,1b1e4344-fde4-5cc2-b82c-4fb458696522,4,2026-08-13T19:30:00+00:00
543,96dbbdad-601e-5bc2-9d1a-78f9f6349a39,9,2026-08-14T05:30:00+00:00
544,96dbbdad-601e-5bc2-9d1a-78f9f6349a39,14,2026-08-14T05:30:00+00:00
545,baa8ef70-5b01-5a49-84cb-71c353290705,4,2026-08-14T15:30:00+00:00
546,5a4b137d-2ebb-5c75-8cdd-bf77406b4b9f,4,2026-08-14T19:30:00+00:00
547,7298015b-9105-595a-b879-3013c08053f7,4,2026-08-14T20:30:00+00:00
548,4307ee18-2e16-50be-abbc-db160bb8e8fd,11,2026-08-15T00:40:00+00:00
549,bf54d417-d834-5d3e-a7f9-106377fe05a5,5,2026-08-15T04:30:00+00:00
550,1873645b-b54c-51dc-a41a-7131e831a64f,11,2026-08-15T12:40:00+00:00
551,d2a70bca-a25c-522f-9b7e-c967b69503cc,4,2026-08-15T18:30:00+00:00
552,a992f17b-79b6-5dcf-aed4-2aebaa5775c7,4,2026-08-16T00:30:00+00:00
553,bdc5faf6-386d-5338-99a0-32d156bcbd68,7,2026-08-16T04:30:00+00:00
554,6690668c-e73d-51ff-9ca4-36bec9b8c175,4,2026-08-16T05:30:00+00:00
555,484e243b-afd7-5767-bb0f-4262c0334aea,5,2026-08-16T05:30:00+00:00
556,53f78f7e-e2df-586b-b483-5748c92d0f9f,4,2026-08-16T08:30:00+00:00
557,8300625d-d3f5-5264-8503-98a2bfbf60d8,4,2026-08-16T09:30:00+00:00
558,f8f213c7-3d61-567e-9735-5e3e9498b892,4,2026-08-16T10:30:00+00:00
559,0947c4b9-50d6-50e2-9043-84a15b80e8c7,4,2026-08-16T12:30:00+00:00
560,1873645b-b54c-51dc-a41a-7131e831a64f,4,2026-08-16T23:30:00+00:00
561,082b47e7-5a06-5a34-bd49-595c82b2b196,4,2026-08-17T01:30:00+00:00
562,3d5b480d-3962-5c76-96ca-5459d65372aa,5,2026-08-17T02:30:00+00:00
563,3d5b480d-3962-5c76-96ca-5459d65372aa,7,2026-08-17T02:30:00+00:00
564,06657aeb-b604-5b0d-9281-d2e5afb78a9d,7,2026-08-17T02:30:00+00:00
565,51420309-4688-52d6-84b9-51c0dc3a900e,7,2026-08-17T02:30:00+00:00
566,da462241-608b-5422-bdbd-0d98184a433d,7,2026-08-17T02:30:00+00:00
567,63fdd1e3-9db3-5b05-9799-510eea6abab7,4,2026-08-17T03:30:00+00:00
568,7624f38b-fbca-546f-af04-c9dda9318f82,14,2026-08-17T11:30:00+00:00
569,ae7ac442-d880-5cd8-bc30-8d21c5f7dc54,4,2026-08-17T15:30:00+00:00
570,06657aeb-b604-5b0d-9281-d2e5afb78a9d,5,2026-08-18T03:30:00+00:00
571,4307ee18-2e16-50be-abbc-db160bb8e8fd,12,2026-08-18T07:26:00+00:00
572,e0b64119-ecb0-52a5-852d-39c211ce337a,5,2026-08-18T15:30:00+00:00
573,e0b64119-ecb0-52a5-852d-39c211ce337a,7,2026-08-18T15:30:00+00:00
574,1b1e4344-fde4-5cc2-b82c-4fb458696522,7,2026-08-18T15:30:00+00:00
575,3bc3e38a-5ff7-5330-ab2d-8add18e85d57,4,2026-08-18T15:30:00+00:00
576,eb3717c1-cd92-5eeb-af40-9df7f3132426,5,2026-08-19T04:30:00+00:00
577,51420309-4688-52d6-84b9-51c0dc3a900e,5,2026-08-19T04:30:00+00:00
578,a53c485b-a35c-51fb-84a5-364207ce0adb,9,2026-08-19T07:30:00+00:00
579,a53c485b-a35c-51fb-84a5-364207ce0adb,14,2026-08-19T07:30:00+00:00
580,7f0221a7-4703-52e7-8b26-fa2cd7303c90,9,2026-08-19T08:30:00+00:00
581,baa8ef70-5b01-5a49-84cb-71c353290705,7,2026-08-19T15:30:00+00:00
582,5a4b137d-2ebb-5c75-8cdd-bf77406b4b9f,7,2026-08-19T15:30:00+00:00
583,7298015b-9105-595a-b879-3013c08053f7,5,2026-08-19T20:30:00+00:00
584,7298015b-9105-595a-b879-3013c08053f7,7,2026-08-19T20:30:00+00:00
585,fd96bbd1-5601-5c99-a1e2-04b09168b35e,9,2026-08-20T06:30:00+00:00
586,bdc5faf6-386d-5338-99a0-32d156bcbd68,5,2026-08-20T08:30:00+00:00
587,d2a70bca-a25c-522f-9b7e-c967b69503cc,7,2026-08-20T18:30:00+00:00
588,f8f213c7-3d61-567e-9735-5e3e9498b892,7,2026-08-20T18:30:00+00:00
589,a992f17b-79b6-5dcf-aed4-2aebaa5775c7,7,2026-08-21T00:30:00+00:00
590,53f78f7e-e2df-586b-b483-5748c92d0f9f,7,2026-08-21T00:30:00+00:00
591,0947c4b9-50d6-50e2-9043-84a15b80e8c7,7,2026-08-21T00:30:00+00:00
592,f3744506-cae3-5f81-8a4f-506a60395be8,9,2026-08-21T00:30:00+00:00
593,25797954-b022-582e-8349-e1e2c141368c,4,2026-08-21T03:30:00+00:00
594,6690668c-e73d-51ff-9ca4-36bec9b8c175,5,2026-08-21T05:30:00+00:00
595,6690668c-e73d-51ff-9ca4-36bec9b8c175,7,2026-08-21T05:30:00+00:00
596,8300625d-d3f5-5264-8503-98a2bfbf60d8,7,2026-08-21T05:30:00+00:00
597,da462241-608b-5422-bdbd-0d98184a433d,5,2026-08-21T06:30:00+00:00
598,52ab3a8f-ec5c-5e66-bcd5-efc304512118,12,2026-08-21T07:18:00+00:00
599,36016ab9-3cc9-5f6a-8bc7-1d138ad9cb43,4,2026-08-21T08:30:00+00:00
600,c6286e16-5e03-594c-aa67-861b8ba91b33,4,2026-08-21T12:30:00+00:00
601,1873645b-b54c-51dc-a41a-7131e831a64f,5,2026-08-21T23:30:00+00:00
602,1873645b-b54c-51dc-a41a-7131e831a64f,7,2026-08-21T23:30:00+00:00
603,1873645b-b54c-51dc-a41a-7131e831a64f,14,2026-08-21T23:30:00+00:00
604,63fdd1e3-9db3-5b05-9799-510eea6abab7,7,2026-08-21T23:30:00+00:00
605,ae7ac442-d880-5cd8-bc30-8d21c5f7dc54,7,2026-08-21T23:30:00+00:00
606,082b47e7-5a06-5a34-bd49-595c82b2b196,7,2026-08-22T01:30:00+00:00
607,082b47e7-5a06-5a34-bd49-595c82b2b196,14,2026-08-22T01:30:00+00:00
608,1b1e4344-fde4-5cc2-b82c-4fb458696522,14,2026-08-22T03:30:00+00:00
609,8300625d-d3f5-5264-8503-98a2bfbf60d8,5,2026-08-22T06:30:00+00:00
610,3425797b-5c54-5f3a-9a34-9cedb0dc5b84,14,2026-08-22T07:30:00+00:00
611,0da68170-ff38-5dad-9224-770d261f1c8a,4,2026-08-22T11:30:00+00:00
612,d16e3cdc-2868-563d-867d-62fa9b8b24ea,4,2026-08-22T19:30:00+00:00
613,53f78f7e-e2df-586b-b483-5748c92d0f9f,5,2026-08-23T02:30:00+00:00
614,45abfe15-6e8d-57cf-bda3-b7ae2b5c0bc7,4,2026-08-23T05:30:00+00:00
615,d9fbcbde-376a-5f82-9fb5-268a24b02d57,12,2026-08-23T07:10:00+00:00
616,9355c2cf-38db-5118-9b77-3d5b5b3870df,12,2026-08-23T07:17:00+00:00
617,d0c58825-6ead-50f6-9a07-f2f95dbb51ea,12,2026-08-23T07:27:00+00:00
618,d0c58825-6ead-50f6-9a07-f2f95dbb51ea,14,2026-08-23T07:27:00+00:00
619,a0a53b38-722a-56e6-a52c-fe0e06169a59,12,2026-08-23T07:34:00+00:00
620,405fd522-6b0d-52fc-b397-dc3ce2e4a2ea,12,2026-08-23T07:44:00+00:00
621,58074159-53d7-5a52-8436-d84a05af35a9,4,2026-08-23T09:30:00+00:00
622,ffe47fd1-7989-5728-addd-50b504edd889,11,2026-08-23T14:00:00+00:00
623,ffe47fd1-7989-5728-addd-50b504edd889,14,2026-08-23T14:00:00+00:00
624,d48cab4b-e48b-59ae-88d6-41d5d463569d,9,2026-08-24T05:30:00+00:00
625,3d5b480d-3962-5c76-96ca-5459d65372aa,12,2026-08-24T07:14:00+00:00
626,3d5b480d-3962-5c76-96ca-5459d65372aa,14,2026-08-24T07:14:00+00:00
627,5421f79d-ed60-5eed-852b-01b379adab9e,9,2026-08-24T07:30:00+00:00
628,5421f79d-ed60-5eed-852b-01b379adab9e,14,2026-08-24T07:30:00+00:00
629,4cf03b5a-e2ca-57f2-95b8-16a3b92247e6,12,2026-08-24T07:37:00+00:00
630,f6e8344b-87f4-5461-93fc-b01ff1ae4265,11,2026-08-24T08:40:00+00:00
631,878bb7d9-5569-5efb-bbd1-5e39d62d594d,8,2026-08-24T16:30:00+00:00
632,878bb7d9-5569-5efb-bbd1-5e39d62d594d,14,2026-08-24T16:30:00+00:00
633,b39a9d3d-f3eb-5d31-9cc7-15e278969b70,8,2026-08-24T16:30:00+00:00
634,b39a9d3d-f3eb-5d31-9cc7-15e278969b70,14,2026-08-24T16:30:00+00:00
635,a070c6d0-c23b-5036-b352-f16db0d6ec8e,4,2026-08-24T22:30:00+00:00
636,8fa5b823-1a70-59f7-9bb2-b3d5f36dc82b,5,2026-08-25T01:30:00+00:00
637,a992f17b-79b6-5dcf-aed4-2aebaa5775c7,5,2026-08-25T04:30:00+00:00
638,082b47e7-5a06-5a34-bd49-595c82b2b196,12,2026-08-25T07:31:00+00:00
639,45cee65b-db52-5dff-b09d-0ee1ac2be20f,12,2026-08-25T07:31:00+00:00
640,4c2177ab-592a-5e4a-b25b-8bb3f8090555,5,2026-08-25T18:30:00+00:00
641,da462241-608b-5422-bdbd-0d98184a433d,14,2026-08-25T20:30:00+00:00
642,88a268b0-6bca-5583-b041-ffdbc51be7e6,5,2026-08-25T22:30:00+00:00
643,88a268b0-6bca-5583-b041-ffdbc51be7e6,14,2026-08-25T23:30:00+00:00
644,610e9654-06d6-5e55-959b-377b8749b8f9,14,2026-08-25T23:30:00+00:00
645,610e9654-06d6-5e55-959b-377b8749b8f9,7,2026-08-25T23:30:00+00:00
646,25797954-b022-582e-8349-e1e2c141368c,7,2026-08-26T03:30:00+00:00
647,eb397f92-99ac-5f0f-8f81-3540865f0477,9,2026-08-26T07:30:00+00:00
648,36016ab9-3cc9-5f6a-8bc7-1d138ad9cb43,5,2026-08-26T08:30:00+00:00
649,36016ab9-3cc9-5f6a-8bc7-1d138ad9cb43,7,2026-08-26T08:30:00+00:00
650,c6286e16-5e03-594c-aa67-861b8ba91b33,7,2026-08-26T08:30:00+00:00
651,c6286e16-5e03-594c-aa67-861b8ba91b33,14,2026-08-26T08:30:00+00:00
652,1b1e4344-fde4-5cc2-b82c-4fb458696522,5,2026-08-27T03:30:00+00:00
653,0da68170-ff38-5dad-9224-770d261f1c8a,7,2026-08-27T03:30:00+00:00
654,d16e3cdc-2868-563d-867d-62fa9b8b24ea,7,2026-08-27T03:30:00+00:00
655,d16e3cdc-2868-563d-867d-62fa9b8b24ea,14,2026-08-27T03:30:00+00:00
656,daa36188-60fd-56a2-938b-70b1b51084b0,4,2026-08-27T05:30:00+00:00
657,4c2177ab-592a-5e4a-b25b-8bb3f8090555,14,2026-08-27T07:11:00+00:00
658,484e243b-afd7-5767-bb0f-4262c0334aea,9,2026-08-28T01:30:00+00:00
659,484e243b-afd7-5767-bb0f-4262c0334aea,14,2026-08-28T01:30:00+00:00
660,a36cd93c-2f0c-5956-9a51-8094e39a7bed,9,2026-08-28T03:30:00+00:00
661,45abfe15-6e8d-57cf-bda3-b7ae2b5c0bc7,5,2026-08-28T05:30:00+00:00
662,45abfe15-6e8d-57cf-bda3-b7ae2b5c0bc7,7,2026-08-28T05:30:00+00:00
663,58074159-53d7-5a52-8436-d84a05af35a9,7,2026-08-28T05:30:00+00:00
664,58074159-53d7-5a52-8436-d84a05af35a9,14,2026-08-28T05:30:00+00:00
665,fb400c3e-ecd0-522e-8b8e-1323946be71a,9,2026-08-28T05:30:00+00:00
666,fb400c3e-ecd0-522e-8b8e-1323946be71a,14,2026-08-28T05:30:00+00:00
667,0947c4b9-50d6-50e2-9043-84a15b80e8c7,5,2026-08-28T07:30:00+00:00
668,0947c4b9-50d6-50e2-9043-84a15b80e8c7,14,2026-08-28T07:30:00+00:00
669,7624f38b-fbca-546f-af04-c9dda9318f82,8,2026-08-28T07:30:00+00:00
670,88a268b0-6bca-5583-b041-ffdbc51be7e6,11,2026-08-28T08:00:00+00:00
671,484e243b-afd7-5767-bb0f-4262c0334aea,11,2026-08-28T08:00:00+00:00
672,8ecc0792-3789-53b2-a26e-fc6daa886eb7,4,2026-08-29T09:30:00+00:00
673,a070c6d0-c23b-5036-b352-f16db0d6ec8e,7,2026-08-29T18:30:00+00:00
674,54561bf4-fe37-5b37-934d-9c7f81542f8b,12,2026-08-30T07:30:00+00:00
675,d2a70bca-a25c-522f-9b7e-c967b69503cc,12,2026-08-30T07:45:00+00:00
676,d2a70bca-a25c-522f-9b7e-c967b69503cc,14,2026-08-30T07:45:00+00:00
677,b7180518-4b5b-54ef-9060-958212d05ab7,7,2026-08-30T19:30:00+00:00
678,e747fee0-a84b-5f51-98a3-7481903c9023,8,2026-08-31T02:30:00+00:00
679,e747fee0-a84b-5f51-98a3-7481903c9023,14,2026-08-31T02:30:00+00:00
680,508d03e7-de84-523a-8242-f48abc9451d7,8,2026-08-31T02:30:00+00:00
681,bf54d417-d834-5d3e-a7f9-106377fe05a5,8,2026-08-31T02:30:00+00:00
682,bf54d417-d834-5d3e-a7f9-106377fe05a5,14,2026-08-31T02:30:00+00:00
683,484e243b-afd7-5767-bb0f-4262c0334aea,8,2026-08-31T02:30:00+00:00
684,50d6350f-ffd4-59ad-a1ff-65a49a77a913,8,2026-08-31T02:30:00+00:00
685,9cba29b2-e169-54f3-9d61-1d5013f80312,8,2026-08-31T02:30:00+00:00
686,d16e3cdc-2868-563d-867d-62fa9b8b24ea,5,2026-08-31T07:30:00+00:00
687,25797954-b022-582e-8349-e1e2c141368c,5,2026-08-31T08:30:00+00:00
688,53f78f7e-e2df-586b-b483-5748c92d0f9f,14,2026-08-31T20:30:00+00:00
689,651ce25b-8132-52d9-8f74-889f22c3bb5c,4,2026-08-31T21:30:00+00:00
690,3a376c3a-3e46-5c8c-815c-232b66ca9bc8,4,2026-09-01T01:30:00+00:00
691,3d5b480d-3962-5c76-96ca-5459d65372aa,8,2026-09-01T02:30:00+00:00
692,06657aeb-b604-5b0d-9281-d2e5afb78a9d,8,2026-09-01T02:30:00+00:00
693,06657aeb-b604-5b0d-9281-d2e5afb78a9d,14,2026-09-01T02:30:00+00:00
694,51420309-4688-52d6-84b9-51c0dc3a900e,8,2026-09-01T02:30:00+00:00
695,51420309-4688-52d6-84b9-51c0dc3a900e,14,2026-09-01T02:30:00+00:00
696,da462241-608b-5422-bdbd-0d98184a433d,8,2026-09-01T02:30:00+00:00
697,b39a9d3d-f3eb-5d31-9cc7-15e278969b70,9,2026-09-01T06:30:00+00:00
698,a6b8342c-310b-5b88-9c07-602dbd646488,9,2026-09-02T02:30:00+00:00
699,d767d4bb-a2aa-587a-90f9-23d0689ae52a,11,2026-09-02T05:00:00+00:00
700,7298015b-9105-595a-b879-3013c08053f7,11,2026-09-02T06:00:00+00:00
701,7298015b-9105-595a-b879-3013c08053f7,14,2026-09-02T06:00:00+00:00
702,fd96bbd1-5601-5c99-a1e2-04b09168b35e,5,2026-09-02T22:30:00+00:00
703,88820056-e901-59a1-b2ca-c4e813b34f7b,9,2026-09-03T00:30:00+00:00
704,6690668c-e73d-51ff-9ca4-36bec9b8c175,8,2026-09-03T05:30:00+00:00
705,6690668c-e73d-51ff-9ca4-36bec9b8c175,14,2026-09-03T05:30:00+00:00
706,8300625d-d3f5-5264-8503-98a2bfbf60d8,8,2026-09-03T05:30:00+00:00
707,8300625d-d3f5-5264-8503-98a2bfbf60d8,14,2026-09-03T05:30:00+00:00
708,53f78f7e-e2df-586b-b483-5748c92d0f9f,8,2026-09-03T05:30:00+00:00
709,ae7ac442-d880-5cd8-bc30-8d21c5f7dc54,5,2026-09-03T05:30:00+00:00
710,ae7ac442-d880-5cd8-bc30-8d21c5f7dc54,14,2026-09-03T05:30:00+00:00
711,8ecc0792-3789-53b2-a26e-fc6daa886eb7,5,2026-09-03T09:30:00+00:00
712,8ecc0792-3789-53b2-a26e-fc6daa886eb7,7,2026-09-03T09:30:00+00:00
713,8ecc0792-3789-53b2-a26e-fc6daa886eb7,14,2026-09-03T09:30:00+00:00
714,3425797b-5c54-5f3a-9a34-9cedb0dc5b84,5,2026-09-03T10:30:00+00:00
715,bb4b0d34-59a4-5948-a9be-a1aa6caece55,7,2026-09-03T20:30:00+00:00
716,5ce94e6e-a987-5fd1-90b2-94a1174f9376,12,2026-09-04T07:37:00+00:00
717,6ab0c42d-0ad5-5b3d-9c6c-4ab9eaa47586,12,2026-09-04T07:45:00+00:00
718,651ce25b-8132-52d9-8f74-889f22c3bb5c,7,2026-09-05T21:30:00+00:00
719,3a376c3a-3e46-5c8c-815c-232b66ca9bc8,7,2026-09-05T21:30:00+00:00
720,9d1c460b-bd0b-57ff-ac14-f2b10f73edd3,5,2026-09-05T22:30:00+00:00
721,36016ab9-3cc9-5f6a-8bc7-1d138ad9cb43,14,2026-09-06T07:44:00+00:00
722,ef763ec1-f93c-5744-9640-4ca59adf9347,8,2026-09-06T17:30:00+00:00
723,ef763ec1-f93c-5744-9640-4ca59adf9347,14,2026-09-06T17:30:00+00:00
724,4c2177ab-592a-5e4a-b25b-8bb3f8090555,8,2026-09-06T17:30:00+00:00
725,63fdd1e3-9db3-5b05-9799-510eea6abab7,11,2026-09-07T09:00:00+00:00
726,84da666c-c47c-572e-b2c9-3b6f35881596,11,2026-09-08T10:00:00+00:00
727,651ce25b-8132-52d9-8f74-889f22c3bb5c,5,2026-09-10T01:30:00+00:00
728,3a376c3a-3e46-5c8c-815c-232b66ca9bc8,5,2026-09-11T02:30:00+00:00
729,eb3717c1-cd92-5eeb-af40-9df7f3132426,14,2026-09-11T07:16:00+00:00
730,e7dd6cb0-626e-510a-9e98-0498c534b04d,12,2026-09-11T07:28:00+00:00
731,e137404e-9196-525c-b17a-44dc96d29f29,14,2026-09-11T07:44:00+00:00
732,88a268b0-6bca-5583-b041-ffdbc51be7e6,8,2026-09-11T14:30:00+00:00
733,cb162f3d-006f-544e-bfa6-f9abb8a52026,9,2026-09-12T00:30:00+00:00
734,f985b68e-39ae-5c83-8468-2b126802c414,9,2026-09-12T01:30:00+00:00
735,44f09dba-7a20-5f46-840b-4670e6c7eb92,9,2026-09-12T07:30:00+00:00
736,6988340a-a3c1-5fda-a996-711f1723c649,14,2026-09-12T07:37:00+00:00
737,36016ab9-3cc9-5f6a-8bc7-1d138ad9cb43,12,2026-09-12T07:44:00+00:00
738,9a026691-28ff-5880-9da3-006735af19d3,11,2026-09-12T11:40:00+00:00
739,341a0cef-f4a9-53ee-8980-229dc154ff4e,11,2026-09-12T14:40:00+00:00
740,d6b81cb4-a299-5894-baa5-463cb63679a3,11,2026-09-12T18:00:00+00:00
